Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2018,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Anti-Infectives,(none),ind,(none),Total,69915.325809414,2085.34162731407,,FALSE,6092,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2018,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Antineoplastics,(none),ind,(none),Total,4600.8936663389995,280.525833569691,,FALSE,418,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2018,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Cardiovascular Agents,(none),ind,(none),Total,75965.998626774,1948.25060173584,,FALSE,7302,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2018,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Central Nervous System Agents,(none),ind,(none),Total,85605.346900976,2103.3401354490597,,FALSE,7989,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2018,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Coagulation Modifiers,(none),ind,(none),Total,11910.353612376999,558.862242897772,,FALSE,1164,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2018,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Gastrointestinal Agents,(none),ind,(none),Total,33347.927206963,991.642919097147,,FALSE,3238,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2018,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Hormones/Hormone Modifiers,(none),ind,(none),Total,51467.057266044,1644.43015327094,,FALSE,4374,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2018,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Miscellaneous Agents,(none),ind,(none),Total,7508.280966811,409.541937375827,,FALSE,673,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2018,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Genitourinary Tract Agents,(none),ind,(none),Total,4255.680239461,249.235995984359,,FALSE,410,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2018,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Nutritional Products,(none),ind,(none),Total,18549.044469611,798.130903965588,,FALSE,1880,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
