Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Anti-Infectives,(none),ind,(none),Total,70285.05994848201,1969.00260118478,,FALSE,6100,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Antineoplastics,(none),ind,(none),Total,4201.931760943,256.403876558608,,FALSE,360,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Cardiovascular Agents,(none),ind,(none),Total,67355.542089949,1666.13045928431,,FALSE,6216,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Central Nervous System Agents,(none),ind,(none),Total,82267.035278752,2096.34792536118,,FALSE,7610,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Coagulation Modifiers,(none),ind,(none),Total,10578.746642990001,467.974839192313,,FALSE,892,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Gastrointestinal Agents,(none),ind,(none),Total,29909.724622607002,909.744002922562,,FALSE,2694,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Hormones/Hormone Modifiers,(none),ind,(none),Total,47329.763018510996,1368.92384290938,,FALSE,3768,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Miscellaneous Agents,(none),ind,(none),Total,6062.126444669,371.35890096090196,,FALSE,449,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Genitourinary Tract Agents,(none),ind,(none),Total,4640.183648084,292.773082143966,,FALSE,388,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Nutritional Products,(none),ind,(none),Total,20755.980071228998,747.262187422808,,FALSE,1986,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Respiratory Agents,(none),ind,(none),Total,36233.917089607,1146.95154533712,,FALSE,3470,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Topical Agents,(none),ind,(none),Total,40470.05700920599,1235.93692824932,,FALSE,3467,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Alternative Medicines,(none),ind,(none),Total,1215.989011524,138.643529287181,,FALSE,102,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Psychotherapeutic Agents,(none),ind,(none),Total,30396.210845513,947.372672951915,,FALSE,2464,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Immunologic Agents,(none),ind,(none),Total,1083.419861724,152.45172427798798,,FALSE,89,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Metabolic Agents,(none),ind,(none),Total,54166.605762641,1443.04211116352,,FALSE,4918,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN,(none),ind,(none),Total,1823.311671939,330.070081102872,,FALSE,260,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-CODEINE,(none),ind,(none),Total,4948.722509012,353.277052959037,,FALSE,484,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-HYDROCODONE,(none),ind,(none),Total,19027.690654133,769.444607687169,,FALSE,1698,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-OXYCODONE,(none),ind,(none),Total,6100.112230607,321.911185095458,,FALSE,530,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACYCLOVIR,(none),ind,(none),Total,963.080196619,120.679851135045,,FALSE,92,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALBUTEROL,(none),ind,(none),Total,13815.26458763,508.41855796346,,FALSE,1377,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALBUTEROL-IPRATROPIUM,(none),ind,(none),Total,1120.726892507,144.230987516776,,FALSE,94,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALENDRONATE,(none),ind,(none),Total,3663.253534936,257.983655932416,,FALSE,298,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALLOPURINOL,(none),ind,(none),Total,1995.1983533,196.017049778704,,FALSE,169,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALPRAZOLAM,(none),ind,(none),Total,4787.096980596,355.523038430638,,FALSE,384,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMITRIPTYLINE,(none),ind,(none),Total,1903.354571258,172.597099573516,,FALSE,166,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMLODIPINE,(none),ind,(none),Total,9709.848844443999,445.945370612823,,FALSE,968,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMLODIPINE-BENAZEPRIL,(none),ind,(none),Total,1422.046346982,145.287903650523,,FALSE,146,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMOXICILLIN,(none),ind,(none),Total,19972.945603291002,788.403743937396,,FALSE,1828,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMOXICILLIN-CLAVULANATE,(none),ind,(none),Total,4479.982691689001,358.61024969277,,FALSE,347,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMPHETAMINE-DEXTROAMPHETAMINE,(none),ind,(none),Total,2070.802557077,228.034579539747,,FALSE,152,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ARIPIPRAZOLE,(none),ind,(none),Total,1072.5122995039999,150.039071095109,,FALSE,97,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ASPIRIN,(none),ind,(none),Total,3479.8900323390003,264.964413326074,,FALSE,411,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ATENOLOL,(none),ind,(none),Total,7043.158179636,338.873105186448,,FALSE,610,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ATENOLOL-CHLORTHALIDONE,(none),ind,(none),Total,899.97975298,125.41319965043199,,FALSE,98,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ATORVASTATIN,(none),ind,(none),Total,8916.331899175,447.44934135017496,,FALSE,725,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AZITHROMYCIN,(none),ind,(none),Total,24005.652795862,981.7134285187079,,FALSE,1989,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BACLOFEN,(none),ind,(none),Total,787.8946545,106.21652802645801,,FALSE,75,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BECLOMETHASONE,(none),ind,(none),Total,604.244572582,102.862803262967,,FALSE,66,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BENAZEPRIL,(none),ind,(none),Total,1406.654066461,163.95359845876,,FALSE,139,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BENZONATATE,(none),ind,(none),Total,1470.1785833000001,190.28717488732,,FALSE,119,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BRIMONIDINE OPHTHALMIC,(none),ind,(none),Total,602.208547748,102.89930707407001,,FALSE,60,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BUDESONIDE,(none),ind,(none),Total,1294.824011863,155.6964238242,,FALSE,121,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BUDESONIDE-FORMOTEROL,(none),ind,(none),Total,1255.555916751,150.688138688209,,FALSE,111,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BUPROPION,(none),ind,(none),Total,4139.493449924,305.66950183845495,,FALSE,279,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CALCIUM-VITAMIN D,(none),ind,(none),Total,724.0472478180001,107.647113391583,,FALSE,81,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CALCIUM CARBONATE,(none),ind,(none),Total,465.938672748,80.2455699455181,,FALSE,60,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CARISOPRODOL,(none),ind,(none),Total,1310.0458420510001,157.88111364916602,,FALSE,115,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CARVEDILOL,(none),ind,(none),Total,3305.9332935700004,216.430204391644,,FALSE,339,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CEFDINIR,(none),ind,(none),Total,2135.383954548,286.171960331854,,FALSE,166,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CELECOXIB,(none),ind,(none),Total,2380.5357186270003,219.307412335084,,FALSE,201,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CEPHALEXIN,(none),ind,(none),Total,4876.0194519649995,279.558015541972,,FALSE,420,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CETIRIZINE,(none),ind,(none),Total,2077.306591672,203.35892851645602,,FALSE,216,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CHLORHEXIDINE TOPICAL,(none),ind,(none),Total,1023.801447242,152.07546446799,,FALSE,78,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CHOLECALCIFEROL,(none),ind,(none),Total,747.781862455,135.76124377612,,FALSE,65,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CIPROFLOXACIN,(none),ind,(none),Total,4566.328340417001,274.55744315426904,,FALSE,398,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CITALOPRAM,(none),ind,(none),Total,4680.479230149,308.629900616907,,FALSE,380,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLINDAMYCIN,(none),ind,(none),Total,1665.090904162,184.44199783879398,,FALSE,134,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLOBETASOL TOPICAL,(none),ind,(none),Total,1014.6362101960001,129.665696972328,,FALSE,74,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLONAZEPAM,(none),ind,(none),Total,3129.128166708,239.630868132945,,FALSE,239,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLONIDINE,(none),ind,(none),Total,1885.914637304,174.992575256955,,FALSE,208,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLOPIDOGREL,(none),ind,(none),Total,4973.937990739,328.28690627201905,,FALSE,447,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CODEINE-GUAIFENESIN,(none),ind,(none),Total,1601.2504032079999,173.065331878662,,FALSE,134,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CODEINE-PROMETHAZINE,(none),ind,(none),Total,816.600239451,118.795472940233,,FALSE,76,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,COLCHICINE,(none),ind,(none),Total,727.236473499,101.082719044205,,FALSE,79,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CONJUGATED ESTROGENS,(none),ind,(none),Total,1679.160171061,167.142605646015,,FALSE,130,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CYCLOBENZAPRINE,(none),ind,(none),Total,6276.857926336,343.128335819692,,FALSE,564,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DESOGESTREL-ETHINYL ESTRADIOL,(none),ind,(none),Total,1929.569095058,234.723354567852,,FALSE,144,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DIAZEPAM,(none),ind,(none),Total,2027.421625136,194.73183144536202,,FALSE,164,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DICLOFENAC,(none),ind,(none),Total,1966.844539697,184.180734458231,,FALSE,180,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DICYCLOMINE,(none),ind,(none),Total,1051.301411066,135.502388492778,,FALSE,85,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DIGOXIN,(none),ind,(none),Total,1731.195001832,159.72401239193698,,FALSE,158,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DILTIAZEM,(none),ind,(none),Total,2580.1971191989996,208.672608826183,,FALSE,234,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DIPHENHYDRAMINE,(none),ind,(none),Total,1216.221673634,129.851478473531,,FALSE,146,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2010,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DIVALPROEX SODIUM,(none),ind,(none),Total,949.309881723,117.159507781547,,FALSE,90,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
