Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Anti-Infectives,(none),ind,(none),Total,70561.25360482899,2054.41650950454,,FALSE,6762,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Antineoplastics,(none),ind,(none),Total,4000.3043151839997,284.350888329223,,FALSE,360,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Cardiovascular Agents,(none),ind,(none),Total,69338.471807349,1848.3965461762,,FALSE,6979,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Central Nervous System Agents,(none),ind,(none),Total,84495.688954759,2128.3713281098503,,FALSE,8647,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Coagulation Modifiers,(none),ind,(none),Total,10534.442112715,491.871082225311,,FALSE,946,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Gastrointestinal Agents,(none),ind,(none),Total,30584.097314682,1054.22399074344,,FALSE,2989,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Hormones/Hormone Modifiers,(none),ind,(none),Total,46204.913982766004,1322.97323398347,,FALSE,4034,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Miscellaneous Agents,(none),ind,(none),Total,6468.570421919,381.99390151784803,,FALSE,555,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Genitourinary Tract Agents,(none),ind,(none),Total,4364.705368951,320.137233388624,,FALSE,371,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Nutritional Products,(none),ind,(none),Total,21163.458144320997,738.2939819555701,,FALSE,2213,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Respiratory Agents,(none),ind,(none),Total,35124.24670885,1139.76433996013,,FALSE,3778,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Topical Agents,(none),ind,(none),Total,40783.610590664,1364.45864258192,,FALSE,3932,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Alternative Medicines,(none),ind,(none),Total,1405.631703051,186.37284059358302,,FALSE,123,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Psychotherapeutic Agents,(none),ind,(none),Total,32997.75899462,1097.0702387475399,,FALSE,2841,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Immunologic Agents,(none),ind,(none),Total,1140.2721228100002,150.629935256377,,FALSE,99,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Metabolic Agents,(none),ind,(none),Total,55480.997921379996,1469.88354785896,,FALSE,5470,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN,(none),ind,(none),Total,2440.470018317,259.134665680149,,FALSE,373,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-CODEINE,(none),ind,(none),Total,5096.4606534449995,347.285673578486,,FALSE,546,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-HYDROCODONE,(none),ind,(none),Total,18796.094140947,734.556623078572,,FALSE,1810,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-OXYCODONE,(none),ind,(none),Total,6767.375693869,410.070853324199,,FALSE,621,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN/BUTALBITAL/CAFFEINE,(none),ind,(none),Total,900.8252986690001,131.186189712388,,FALSE,88,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACYCLOVIR,(none),ind,(none),Total,1119.827452236,116.70379371488599,,FALSE,107,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALBUTEROL,(none),ind,(none),Total,13716.638479281999,606.089224171019,,FALSE,1510,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALBUTEROL-IPRATROPIUM,(none),ind,(none),Total,1049.305023317,130.477499835588,,FALSE,104,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALENDRONATE,(none),ind,(none),Total,2350.7726854929997,172.330589106285,,FALSE,214,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALLOPURINOL,(none),ind,(none),Total,2982.565569058,232.975007305881,,FALSE,273,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALPRAZOLAM,(none),ind,(none),Total,5340.085999045001,339.892742373599,,FALSE,448,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMIODARONE,(none),ind,(none),Total,794.833607252,118.164485381116,,FALSE,67,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMITRIPTYLINE,(none),ind,(none),Total,2125.9584761819997,179.28888678215299,,FALSE,194,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMLODIPINE,(none),ind,(none),Total,10314.858173342998,479.513440467154,,FALSE,1210,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMLODIPINE-BENAZEPRIL,(none),ind,(none),Total,986.2229384,124.14743173984401,,FALSE,94,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMOXICILLIN,(none),ind,(none),Total,18959.023570027002,846.7504829050359,,FALSE,1955,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMOXICILLIN-CLAVULANATE,(none),ind,(none),Total,3922.180819511,302.84827499150504,,FALSE,363,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMPHETAMINE-DEXTROAMPHETAMINE,(none),ind,(none),Total,2133.320574453,240.870855190501,,FALSE,184,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ARIPIPRAZOLE,(none),ind,(none),Total,1126.503089904,144.495485233688,,FALSE,103,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ASPIRIN,(none),ind,(none),Total,3778.857502722,270.586458736352,,FALSE,513,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ATENOLOL,(none),ind,(none),Total,6283.953594840001,398.260110237232,,FALSE,598,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2012,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ATENOLOL-CHLORTHALIDONE,(none),ind,(none),Total,1347.611149825,172.559201027601,,FALSE,140,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
