Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Anti-Infectives,(none),ind,(none),Total,73387.777420128,1880.60814381062,,FALSE,7703,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Antihyperlipidemic Agents,(none),ind,(none),Total,32643.790656735,1030.55154730887,,FALSE,3164,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Antineoplastics,(none),ind,(none),Total,3618.469170407,254.797460449559,,FALSE,368,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Cardiovascular Agents,(none),ind,(none),Total,56360.242738477,1517.34864350212,,FALSE,5790,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Central Nervous System Agents,(none),ind,(none),Total,72246.845627979,1713.83926343659,,FALSE,7899,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Coagulation Modifiers,(none),ind,(none),Total,8530.448337669,407.138221552697,,FALSE,860,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Gastrointestinal Agents,(none),ind,(none),Total,29074.409586806,863.95858688525,,FALSE,3046,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Hormones/Hormone Modifiers,(none),ind,(none),Total,58067.580836502,1485.49276844736,,FALSE,5807,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Miscellaneous Agents,(none),ind,(none),Total,10896.129322194001,444.302884921285,,FALSE,1045,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Nutritional Products,(none),ind,(none),Total,17201.203878598,612.5181697005701,,FALSE,1908,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Respiratory Agents,(none),ind,(none),Total,47202.553693876,1220.29996236541,,FALSE,5235,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Topical Agents,(none),ind,(none),Total,43952.402849161,1214.40755264586,,FALSE,4413,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Psychotherapeutic Agents,(none),ind,(none),Total,32644.032151158,967.906395689729,,FALSE,3345,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Immunologic Agents,(none),ind,(none),Total,716.864595766,93.6150347668043,,FALSE,75,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN,(none),ind,(none),Total,2568.061807964,186.810653252188,,FALSE,416,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-CODEINE,(none),ind,(none),Total,7553.101679214,378.07638862610605,,FALSE,858,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-HYDROCODONE,(none),ind,(none),Total,15738.558492255,654.821736102568,,FALSE,1596,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-OXYCODONE,(none),ind,(none),Total,5229.784951291,388.81628652687,,FALSE,502,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACYCLOVIR,(none),ind,(none),Total,950.7820464060001,122.99986913318,,FALSE,88,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALBUTEROL,(none),ind,(none),Total,11481.896592391,462.462465436811,,FALSE,1381,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2004,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALBUTEROL-IPRATROPIUM,(none),ind,(none),Total,1743.489874503,160.933884461748,,FALSE,189,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
