Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Anti-Infectives,(none),ind,(none),Total,76056.773316793,2214.90173520265,,FALSE,6776,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Antineoplastics,(none),ind,(none),Total,3882.3384371409998,283.980462894715,,FALSE,327,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Cardiovascular Agents,(none),ind,(none),Total,71996.721575827,1889.382781224,,FALSE,6500,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Central Nervous System Agents,(none),ind,(none),Total,90333.28789279901,2428.31679056611,,FALSE,8756,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Coagulation Modifiers,(none),ind,(none),Total,10379.462168537,522.853640588324,,FALSE,865,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Gastrointestinal Agents,(none),ind,(none),Total,33170.394974939,1070.87910438574,,FALSE,3145,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Hormones/Hormone Modifiers,(none),ind,(none),Total,48462.524929169995,1541.09754784382,,FALSE,3909,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Miscellaneous Agents,(none),ind,(none),Total,6906.585954876,406.208346270127,,FALSE,568,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Genitourinary Tract Agents,(none),ind,(none),Total,4134.81953741,302.334425513982,,FALSE,335,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Nutritional Products,(none),ind,(none),Total,21785.061301851998,739.6582007430491,,FALSE,2264,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Respiratory Agents,(none),ind,(none),Total,35475.480194352,1036.1492353778701,,FALSE,3607,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Topical Agents,(none),ind,(none),Total,46005.619295867,1360.74335577304,,FALSE,4214,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Alternative Medicines,(none),ind,(none),Total,1322.84847355,161.91834282696,,FALSE,130,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Psychotherapeutic Agents,(none),ind,(none),Total,34504.512122166,1284.14848516851,,FALSE,2783,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Immunologic Agents,(none),ind,(none),Total,2160.478165825,209.47328794721602,,FALSE,181,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Metabolic Agents,(none),ind,(none),Total,56411.412791171,1518.45310687474,,FALSE,5041,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN,(none),ind,(none),Total,2668.34754309,267.143298511313,,FALSE,431,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2014,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-CODEINE,(none),ind,(none),Total,4756.370001245999,337.741605588371,,FALSE,504,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
