Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Anti-Infectives,(none),ind,(none),Total,64065.305402716,1624.02305947385,,FALSE,5612,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Antineoplastics,(none),ind,(none),Total,4148.6893736580005,256.788445480951,,FALSE,393,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Cardiovascular Agents,(none),ind,(none),Total,73347.044285694,1522.16738709495,,FALSE,6951,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Central Nervous System Agents,(none),ind,(none),Total,83908.708048759,1713.81853056916,,FALSE,7930,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Coagulation Modifiers,(none),ind,(none),Total,10016.562129623,407.761286027217,,FALSE,965,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Gastrointestinal Agents,(none),ind,(none),Total,32117.274834412998,882.381375328619,,FALSE,3119,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Hormones/Hormone Modifiers,(none),ind,(none),Total,49429.27232507,1233.64644678808,,FALSE,4062,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Miscellaneous Agents,(none),ind,(none),Total,7444.572672643,386.900870191365,,FALSE,639,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Genitourinary Tract Agents,(none),ind,(none),Total,3881.166672932,226.484047213307,,FALSE,364,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Nutritional Products,(none),ind,(none),Total,18190.124632413,657.588640994188,,FALSE,1888,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Respiratory Agents,(none),ind,(none),Total,36494.835464153,1056.79378960354,,FALSE,3482,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Topical Agents,(none),ind,(none),Total,49725.117766245,1240.14747404691,,FALSE,4481,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Alternative Medicines,(none),ind,(none),Total,1306.564448616,159.114400539098,,FALSE,136,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Psychotherapeutic Agents,(none),ind,(none),Total,34104.4976914,981.362323853162,,FALSE,3039,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Immunologic Agents,(none),ind,(none),Total,1804.464361077,178.741456368022,,FALSE,165,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Metabolic Agents,(none),ind,(none),Total,57797.880072105996,1298.40701120708,,FALSE,5463,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN,(none),ind,(none),Total,3500.35928877,221.275627398807,,FALSE,422,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-CODEINE,(none),ind,(none),Total,3261.695134023,225.671842530963,,FALSE,327,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-HYDROCODONE,(none),ind,(none),Total,12008.38661229,511.706155798858,,FALSE,1108,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN-OXYCODONE,(none),ind,(none),Total,4341.940526886,290.978032310096,,FALSE,400,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACETAMINOPHEN/BUTALBITAL/CAFFEINE,(none),ind,(none),Total,882.5766672320001,119.963107227877,,FALSE,75,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ACYCLOVIR,(none),ind,(none),Total,1228.0255872100001,148.746633631907,,FALSE,104,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALBUTEROL,(none),ind,(none),Total,16599.932680354,645.833273698832,,FALSE,1580,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALBUTEROL-IPRATROPIUM,(none),ind,(none),Total,817.191284821,100.384444751293,,FALSE,88,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALENDRONATE,(none),ind,(none),Total,2157.611044611,201.98847818362898,,FALSE,188,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2017,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALLOPURINOL,(none),ind,(none),Total,2975.8246092500003,209.566519782789,,FALSE,286,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
