Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Alternative Medicines,(none),ind,(none),Total,1606.836134512,208.305767210899,,FALSE,156,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Anti-Infectives,(none),ind,(none),Total,74668.023363029,2186.02043184671,,FALSE,7145,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Antineoplastics,(none),ind,(none),Total,4000.082910081,290.56784358185797,,FALSE,344,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Cardiovascular Agents,(none),ind,(none),Total,70167.728905688,1856.27140638166,,FALSE,6785,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Central Nervous System Agents,(none),ind,(none),Total,85639.503676508,2144.03948388302,,FALSE,8836,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Coagulation Modifiers,(none),ind,(none),Total,9927.763667543,453.639624433922,,FALSE,832,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Gastrointestinal Agents,(none),ind,(none),Total,31813.213336907,1060.71879279167,,FALSE,3157,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Genitourinary Tract Agents,(none),ind,(none),Total,3932.43736436,271.80924380424,,FALSE,326,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Hormones/Hormone Modifiers,(none),ind,(none),Total,46744.669366511,1434.23953305233,,FALSE,3945,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Immunologic Agents,(none),ind,(none),Total,1868.995802922,204.94736066104699,,FALSE,158,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Metabolic Agents,(none),ind,(none),Total,55674.450482524,1427.29744051808,,FALSE,5309,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Miscellaneous Agents,(none),ind,(none),Total,6167.2494810729995,387.580641126387,,FALSE,534,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Not Ascertained,(none),ind,(none),Total,15863.215934057,696.310927692859,,FALSE,1581,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Nutritional Products,(none),ind,(none),Total,21327.289465726,737.604539499864,,FALSE,2261,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
2013,Population,totPOP,Number of people with purchase,Prescribed Medicines,TC1name,Therapeutic class,Psychotherapeutic Agents,(none),ind,(none),Total,32115.880918793002,1154.72562989979,,FALSE,2725,"Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
