Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,No usual source of health care,62401.394635705,2049.91770212948,,FALSE,34052,"Usual source of care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Office-based,198931.979535245,4796.27941242084,,FALSE,34052,"Usual source of care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Hospital (not ER),36846.44704630801,1693.20422021374,,FALSE,34052,"Usual source of care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Emergency room,780.5025875819999,124.936249657278,,FALSE,34052,"Usual source of care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Any care,33618.701466763,1212.80266812107,,FALSE,34544,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Medical care,14901.847781286,612.469079592649,,FALSE,34544,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Dental care,19587.277790163,820.1231135260731,,FALSE,34544,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Prescription medicines,10601.753037534001,529.0599880027399,,FALSE,34544,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Couldn't afford,19175.324643136,809.989830396544,,FALSE,3578,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Insurance related,4682.512051658,341.677397836992,,FALSE,3578,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Other,12331.772246214001,636.23712424725,,FALSE,3578,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Couldn't afford,7607.399892932,423.81619624941203,,FALSE,1584,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Insurance related,1522.3170133879999,158.21624474362602,,FALSE,1584,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Other,6123.451745476,359.571283140015,,FALSE,1584,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Couldn't afford,14006.696825100998,672.63333319888,,FALSE,2156,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Insurance related,1623.178807708,168.563428998732,,FALSE,2156,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Other,4183.284886312,322.29808371638,,FALSE,2156,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Couldn't afford,5503.912504514001,334.19136830024104,,FALSE,1081,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Insurance related,2137.3437928380004,224.350719232002,,FALSE,1081,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Other,3181.911365523,276.596583038035,,FALSE,1081,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,No usual source of health care,1208.046152273,138.98366693449898,,FALSE,2611,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Office-based,15788.841867556,661.006666314488,,FALSE,2611,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Hospital (not ER),2905.086296839,229.047178125123,,FALSE,2611,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Emergency room,--,--,,FALSE,2611,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,No usual source of health care,5796.055524096,403.101597505292,,FALSE,7191,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,Office-based,39717.042186927,1347.90585532534,,FALSE,7191,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
