Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,No usual source of health care,55990.45878697,2071.7592413173597,,FALSE,31872,"Usual source of care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Office-based,201120.21536918601,5225.6195790952,,FALSE,31872,"Usual source of care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Hospital (not ER),34430.248610653,1780.3790971389699,,FALSE,31872,"Usual source of care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Emergency room,1271.6162516660002,196.96545215708,,FALSE,31872,"Usual source of care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Any care,34416.274960332,1442.16217164985,,FALSE,32188,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Medical care,15998.196700894,814.509977337187,,FALSE,32188,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Dental care,18505.349890495,847.827912658757,,FALSE,32188,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Prescription medicines,11358.170169251,580.9030169815679,,FALSE,32188,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Couldn't afford,18559.617791318,868.8686693672281,,FALSE,3658,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Insurance related,4595.635775294,338.86508747848404,,FALSE,3658,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Other,14204.454677758,745.721706706715,,FALSE,3658,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Couldn't afford,7344.90696727,457.405723966558,,FALSE,1674,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Insurance related,1551.738345467,180.33643966667597,,FALSE,1674,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Other,7432.406039046,470.533872620703,,FALSE,1674,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Couldn't afford,12543.84801523,611.835437654328,,FALSE,2033,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Insurance related,1617.791008483,199.073061003448,,FALSE,2033,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Other,4671.097962476,347.81406374989996,,FALSE,2033,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Couldn't afford,5900.639297156999,371.36415273111,,FALSE,1232,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Insurance related,1837.625887707,197.074443766417,,FALSE,1232,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Other,3762.508525916,279.796838407686,,FALSE,1232,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,No usual source of health care,995.719524824,135.448182690056,,FALSE,2394,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Office-based,15023.408570966,603.480838137752,,FALSE,2394,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Hospital (not ER),2810.4334017670003,244.340803152524,,FALSE,2394,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Emergency room,61.920007131,28.962815377200698,*,FALSE,2394,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,No usual source of health care,4648.153506791,336.555208691456,,FALSE,7004,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,Office-based,41821.422383037,1419.51635805898,,FALSE,7004,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,Hospital (not ER),6862.519132969001,512.660361017473,,FALSE,7004,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,Emergency room,99.81581996700001,34.8227689452047,*,FALSE,7004,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,No usual source of health care,36557.502841435,1391.22339403249,,FALSE,11097,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,Office-based,60870.774012691,1887.0510292719,,FALSE,11097,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,Hospital (not ER),11437.035026945001,668.708376721742,,FALSE,11097,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,Emergency room,574.7602510339999,131.66113259253498,,FALSE,11097,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,No usual source of health care,11558.269474992,566.820514978422,,FALSE,7596,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,Office-based,53803.150206151004,1594.9003697399698,,FALSE,7596,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,Hospital (not ER),9143.879791314,556.231235613854,,FALSE,7596,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,Emergency room,291.191564738,55.621631529751504,,FALSE,7596,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,usc,Usual source of care,No usual source of health care,2230.8134389280003,194.377143443828,,FALSE,3781,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,usc,Usual source of care,Office-based,29601.460196341002,1023.07432546538,,FALSE,3781,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,usc,Usual source of care,Hospital (not ER),4176.381257658,335.573273607337,,FALSE,3781,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,usc,Usual source of care,Emergency room,243.928608796,67.2109951662035,,FALSE,3781,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,usc,Usual source of care,No usual source of health care,5643.873031615,405.61269784227,,FALSE,9398,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,usc,Usual source of care,Office-based,56844.830954003,1821.13387656041,,FALSE,9398,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,usc,Usual source of care,Hospital (not ER),9672.952534736,675.6455519338699,,FALSE,9398,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,usc,Usual source of care,Emergency room,161.73582709800002,52.068156125529995,*,FALSE,9398,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,usc,Usual source of care,No usual source of health care,48115.772316427,1763.1541852408702,,FALSE,18693,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,usc,Usual source of care,Office-based,114673.924218842,3116.99948190202,,FALSE,18693,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,usc,Usual source of care,Hospital (not ER),20580.914818259,1063.21723711923,,FALSE,18693,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,usc,Usual source of care,Emergency room,865.951815772,150.135259546777,,FALSE,18693,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
