Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,No usual source of health care,61629.504810792,1943.85761736621,,FALSE,32245,"Usual source of care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Office-based,187507.069982725,5186.21159030091,,FALSE,32245,"Usual source of care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Hospital (not ER),59584.323693217004,2646.17986521728,,FALSE,32245,"Usual source of care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Emergency room,1385.416001432,206.36481626202698,,FALSE,32245,"Usual source of care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Any care,33137.358087484,1286.1759045171,,FALSE,32839,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Medical care,13389.23907401,627.114794920951,,FALSE,32839,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Dental care,17776.559416279,865.1873062951811,,FALSE,32839,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Prescription medicines,10856.965850458,616.569659602975,,FALSE,32839,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Couldn't afford,16488.693956352,831.998762389842,,FALSE,3175,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Insurance related,5583.13024543,368.07068632740595,,FALSE,3175,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Other,14018.207336773,729.860940167528,,FALSE,3175,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Couldn't afford,5274.101747549,360.266492626795,,FALSE,1229,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Insurance related,2043.707042031,215.926018631744,,FALSE,1229,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Other,6444.751042493,409.546373283531,,FALSE,1229,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Couldn't afford,11592.967239172,688.569268595645,,FALSE,1810,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Insurance related,1910.798627664,209.786138060722,,FALSE,1810,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Other,4839.76279505,362.890220244502,,FALSE,1810,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Couldn't afford,4433.38330671,337.50862618229104,,FALSE,994,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Insurance related,2184.831642709,213.796743852415,,FALSE,994,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Other,4522.647693559999,330.938025460081,,FALSE,994,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,No usual source of health care,887.322752537,132.24447094516,,FALSE,2170,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Office-based,12660.239668488,721.9597659744741,,FALSE,2170,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Hospital (not ER),4912.846321671,374.18304100641495,,FALSE,2170,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Emergency room,47.188192787,21.2332475964751,*,FALSE,2170,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
