Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,No usual source of health care,53187.304874532,1764.3937353600202,,FALSE,36721,"Usual source of care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Office-based,192080.711466613,4442.03373455233,,FALSE,36721,"Usual source of care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Hospital (not ER),36076.419735327996,1836.50073637067,,FALSE,36721,"Usual source of care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Emergency room,1319.095467682,193.933558799587,,FALSE,36721,"Usual source of care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Any care,30879.520552926002,919.184915707735,,FALSE,36955,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Medical care,14844.122647500999,564.176549878145,,FALSE,36955,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Dental care,15498.646394826,606.892707341542,,FALSE,36955,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Prescription medicines,9753.468698484,406.663780521416,,FALSE,36955,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Couldn't afford,14916.154069621001,656.675569657807,,FALSE,3855,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Insurance related,4535.134971838001,261.710372225747,,FALSE,3855,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Other,13561.656070738001,483.005049690479,,FALSE,3855,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Couldn't afford,6018.447031951,325.553917464042,,FALSE,1821,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Insurance related,1822.403653682,173.132634859077,,FALSE,1821,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_MD,Reasons for difficulty receiving needed medical care (2002-2017),Other,7360.596880571,350.64428599300703,,FALSE,1821,"Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Couldn't afford,9874.29183291,496.675334445662,,FALSE,2001,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Insurance related,1595.654474482,161.480255327617,,FALSE,2001,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_DN,Reasons for difficulty receiving needed dental care (2002-2017),Other,4252.070802725,245.592865438443,,FALSE,2001,"Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Couldn't afford,4729.118465827,281.606224209495,,FALSE,1212,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Insurance related,1725.7719132670002,136.17876534456,,FALSE,1212,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_PM,Reasons for difficulty receiving needed prescription medicines (2002-2017),Other,3449.395485122,236.000064262034,,FALSE,1212,"Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,No usual source of health care,1167.440892242,130.944530366226,,FALSE,2659,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Office-based,14473.470934762,630.861669903388,,FALSE,2659,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Hospital (not ER),2615.220985397,209.202067052008,,FALSE,2659,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Emergency room,66.868562687,32.292965777975205,*,FALSE,2659,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,No usual source of health care,5940.751423812,381.129536843521,,FALSE,8200,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,Office-based,39568.806725101,1211.77333317734,,FALSE,8200,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,Hospital (not ER),7116.543965387,482.142456113183,,FALSE,8200,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,Emergency room,181.057150963,48.8014225286863,,FALSE,8200,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,No usual source of health care,33948.019084724,1192.58842386645,,FALSE,13577,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,Office-based,62590.484726474,1641.05415404308,,FALSE,13577,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,Hospital (not ER),12947.029555551,768.472057089911,,FALSE,13577,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,Emergency room,614.604198992,113.141122922186,,FALSE,13577,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,No usual source of health care,10033.692950541,435.85751486362,,FALSE,8151,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,Office-based,47595.617750853,1303.46507078548,,FALSE,8151,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,Hospital (not ER),9001.960472906001,528.0754601724501,,FALSE,8151,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,Emergency room,330.520867026,60.2690501310764,,FALSE,8151,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
