Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,No usual source of health care,60454.9841485614,1779.22343090427,,FALSE,28694,"Usual source of care, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Office-based,199393.750283097,4228.071203612901,,FALSE,28694,"Usual source of care, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Hospital (not ER),33343.1501731363,1347.98521772046,,FALSE,28694,"Usual source of care, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,usc,Usual source of care,Emergency room,1156.4958531605598,169.826108663309,,FALSE,28694,"Usual source of care, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Any care,29591.4005503336,1027.7038256897702,,FALSE,29049,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Medical care,13898.4803974037,624.7612034037201,,FALSE,29049,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Dental care,16236.2359625088,697.667344927676,,FALSE,29049,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,difficulty,Difficulty receiving needed care (2002-2017),Prescription medicines,9298.583176454069,446.983814437673,,FALSE,29049,"Difficulty receiving needed care, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Couldn't afford,16101.1007473008,703.490916233199,,FALSE,2840,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Access to Care,rsn_ANY,Reasons for difficulty receiving needed care (2002-2017),Insurance related,3489.43998414757,248.07342896260002,,FALSE,2840,"Reasons for difficulty among persons with difficulty receiving needed care, number of people in thousands (standard errors), United States"
