Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
1997,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",198074.01571895502,4095.55554811495,,FALSE,32636,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
1997,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",39726.2466971293,1249.8138932163502,,FALSE,32636,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
1997,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",33478.3228706187,1061.99053052654,,FALSE,32636,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
1997,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Any private",176046.243745401,3804.96488808593,,FALSE,28676,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
1997,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Public only",27743.090924858,1122.72580522235,,FALSE,28676,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
1997,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Uninsured",33303.915601372,1060.03312051731,,FALSE,28676,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
1997,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare only",8549.625957668619,429.833854217909,,FALSE,3960,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
1997,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and private",21742.2933480816,805.5637803855859,,FALSE,3960,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
1997,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and other public",3433.52981460271,227.981801652265,,FALSE,3960,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
1997,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, No medicare",459.885894719587,89.1504283977298,,FALSE,3960,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
