Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",201910.50349769602,5327.728345190229,,FALSE,37182,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",71732.689736504,2376.5951438775596,,FALSE,37182,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",39846.659581902,1496.22248505099,,FALSE,37182,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Any private",178071.568750132,5081.92862503588,,FALSE,32863,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Public only",50544.814740760994,1947.34080509755,,FALSE,32863,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Uninsured",39602.777044276,1486.98045164245,,FALSE,32863,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare only",16439.321875537,797.809323421452,,FALSE,4319,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and private",23387.447577871,1093.80077919753,,FALSE,4319,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and other public",4748.553120206,345.56530085491096,,FALSE,4319,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, No medicare",695.369707319,102.305212231818,,FALSE,4319,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",10445.183264426001,590.14532291208,,FALSE,2723,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",8594.953661431,453.638077097755,,FALSE,2723,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",905.374278713,158.231730199379,,FALSE,2723,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",31804.857916102,1399.1297773316,,FALSE,7697,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",19345.898184873997,929.477333786261,,FALSE,7697,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",2816.65718206,238.649609602505,,FALSE,7697,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",74907.64724275499,2180.90909471545,,FALSE,13506,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",13423.541247809,666.80681853095,,FALSE,13506,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",23626.224108624,999.889077955695,,FALSE,13506,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",60913.880326849,1997.93876372251,,FALSE,8937,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
