Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2011,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",203056.34754984,5365.24432709006,,FALSE,33622,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",69112.887309938,2151.0525997346003,,FALSE,33622,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",38956.523126537,1376.36911013969,,FALSE,33622,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Any private",179549.31488893,5030.35882503097,,FALSE,29566,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2011,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Public only",49321.411872434,1821.59753856632,,FALSE,29566,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2011,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Uninsured",38688.60420840899,1359.32828497481,,FALSE,29566,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2011,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare only",15512.025364656,769.847988798439,,FALSE,4056,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2011,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and private",23169.583643323,1044.84057440429,,FALSE,4056,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2011,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and other public",4277.3891348219995,328.51680201160696,,FALSE,4056,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2011,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, No medicare",607.428873741,96.42411353196209,,FALSE,4056,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",10758.178566838,532.061163348777,,FALSE,2525,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",8505.90767784,436.973885385849,,FALSE,2525,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",890.636701443,126.44959554376099,,FALSE,2525,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",32254.561779183998,1438.7427089401199,,FALSE,6861,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",18375.56917895,791.5792434628,,FALSE,6861,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",3299.350297774,282.572575112934,,FALSE,6861,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",74240.42298499901,2281.49436082293,,FALSE,12100,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",13500.998923624,668.103944985496,,FALSE,12100,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",23313.756464995,936.734183954818,,FALSE,12100,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",62296.151557909,1843.25489445615,,FALSE,8080,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",8938.93609202,410.192686170532,,FALSE,8080,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2011,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",11184.860744197,430.123510468206,,FALSE,8080,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
