Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2001,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",205216.926507256,4790.609297942539,,FALSE,32122,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",45900.733172058004,1364.62153127677,,FALSE,32122,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",33129.666894415,1122.43084760498,,FALSE,32122,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Any private",184694.795848162,4601.7240055074,,FALSE,28295,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2001,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Public only",30712.236205374,1154.98960286988,,FALSE,28295,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2001,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Uninsured",33005.034981802004,1120.77536879313,,FALSE,28295,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2001,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare only",11419.773738699001,494.729929890576,,FALSE,3827,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2001,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and private",20347.313103091,738.939199045168,,FALSE,3827,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2001,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and other public",3762.975307519,238.703362559819,,FALSE,3827,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2001,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, No medicare",305.19738908200003,55.3738096526374,,FALSE,3827,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",12414.627710268,555.9896538378109,,FALSE,2418,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",5926.506002609,306.560562858483,,FALSE,2418,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",1520.740219431,133.086410726159,,FALSE,2418,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",36741.849663002,1224.1350352028699,,FALSE,6812,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",11598.423796356,540.037005618517,,FALSE,6812,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",4733.705954411,319.035299930693,,FALSE,6812,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",82569.989970338,2219.9707805419803,,FALSE,11860,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",8261.606879447,418.085996148953,,FALSE,11860,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",19175.573116544998,721.548727941552,,FALSE,11860,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",52968.328504554,1416.2568804172602,,FALSE,7205,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",4925.699526962,276.92133151642196,,FALSE,7205,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",7575.015691415,353.03879557323603,,FALSE,7205,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",20522.130659093997,744.920479708177,,FALSE,3827,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",15188.496966684,583.101949381123,,FALSE,3827,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",124.631912613,31.771760775132503,,FALSE,3827,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",49156.47737327,1586.30930435729,,FALSE,9230,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",17524.929798965,718.1622184808759,,FALSE,9230,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",6254.446173842,371.380436111177,,FALSE,9230,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",135538.318474892,3287.28953926366,,FALSE,19065,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",13187.306406409,583.161428077368,,FALSE,19065,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2001,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",26750.58880796,917.6081379149091,,FALSE,19065,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
