Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
1999,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",204403.997003065,6554.6171535779495,,FALSE,23565,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
1999,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",41809.571988537995,1559.40515625216,,FALSE,23565,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
1999,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",30197.197697519,1319.23449728837,,FALSE,23565,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
1999,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Any private",184520.0774461,6120.65759560482,,FALSE,20771,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
1999,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Public only",27148.489379221,1313.45111013323,,FALSE,20771,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
1999,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Uninsured",30066.610237394,1317.38848209872,,FALSE,20771,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
1999,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare only",10853.401917671,576.315958045568,,FALSE,2794,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
1999,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and private",19559.640228414,833.635319868577,,FALSE,2794,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
1999,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and other public",3807.680691646,297.806058840642,,FALSE,2794,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
1999,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, No medicare",454.866788676,96.4873893110795,,FALSE,2794,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
