Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2003,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",204087.666149035,4755.56262347438,,FALSE,32681,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2003,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",51432.326975917,1640.33830606223,,FALSE,32681,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2003,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",35084.443173474,1181.97892614753,,FALSE,32681,"Number of people in thousands (standard errors) by insurance coverage, all ages, United States"
2003,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Any private",182057.459811324,4506.6139101853205,,FALSE,28970,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2003,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Public only",37015.991531838,1365.4553677040299,,FALSE,28970,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2003,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_lt65,"Insurance coverage, < 65","<65, Uninsured",34831.682524986,1177.73993431998,,FALSE,28970,"Number of people in thousands (standard errors) by insurance coverage, < 65, United States"
2003,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare only",10298.986425741,536.8631372154749,,FALSE,3711,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2003,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and private",21799.278184287,912.8216630330791,,FALSE,3711,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2003,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, Medicare and other public",4117.349018338,269.337263415324,,FALSE,3711,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2003,Population,totPOP,Number of people,(none),ind,(none),Total,Insurance coverage,ins_ge65,"Insurance coverage, 65+","65+, No medicare",483.688801912,87.4150330887684,,FALSE,3711,"Number of people in thousands (standard errors) by insurance coverage, 65+, United States"
2003,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Any private, all ages",11510.201393142,501.847168031189,,FALSE,2638,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2003,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Public only, all ages",6573.7014552480005,326.729455870334,,FALSE,2638,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
2003,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Insurance coverage,insurance,"Insurance coverage, all ages","Uninsured, all ages",1125.296147085,140.555755765257,,FALSE,2638,"Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
