Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Had measurement,12494.441790635,483.01770550144903,,FALSE,1747,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Did not have measurement,1596.6649541450001,144.78765243271,,FALSE,1747,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Don't know/Non-response,5229.287010462,317.304403809674,,FALSE,1747,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,Don't know/Non-response,342.152658854,71.834706317732,,FALSE,1747,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,In the past year,17603.085852006,598.1403661235701,,FALSE,1747,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,More than 1 year ago,1134.4505068340002,121.713622995599,,FALSE,1747,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,Never had cholesterol checked,240.704737548,56.4933209881399,,FALSE,1747,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,Don't know/Non-response,239.267170209,63.044240321748596,,FALSE,1747,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,In the past year,12932.290972480001,477.00001177442596,,FALSE,1747,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2007,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,More than 1 year ago,3804.003304382,237.214361411068,,FALSE,1747,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
