Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Had measurement,17720.942130888998,609.987258117349,,FALSE,2232,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Did not have measurement,1834.6862320320001,177.293681125251,,FALSE,2232,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Don't know/Non-response,6699.447123436,404.932516812487,,FALSE,2232,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,Don't know/Non-response,326.308748351,67.7988893948841,,FALSE,2232,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,In the past year,22900.410166694997,782.314807920192,,FALSE,2232,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,More than 1 year ago,2331.2893783669997,201.345696427348,,FALSE,2232,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,Never had cholesterol checked,697.067192944,103.244849874631,,FALSE,2232,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,Don't know/Non-response,387.62752192199997,69.10308884775351,,FALSE,2232,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,In the past year,17387.981509759,674.593532941455,,FALSE,2232,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,More than 1 year ago,5403.951217642,325.773269949871,,FALSE,2232,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,Never had eye exam,3075.515237034,238.511446249669,,FALSE,2232,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,Don't know/Non-response,371.42274172699996,77.86049389340201,,FALSE,2232,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,In the past year,18372.738037859,702.300580152503,,FALSE,2232,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,More than 1 year ago,2403.352486649,206.055792214858,,FALSE,2232,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,Never had feet checked,5107.562220122,323.25804946832,,FALSE,2232,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_flu,Flu shot,Don't know/Non-response,298.41654458799997,65.3625487745613,,FALSE,2232,"Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_flu,Flu shot,In the past year,17327.116295156,665.46455527996,,FALSE,2232,"Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_flu,Flu shot,More than 1 year ago,3348.610191919,240.74420601507703,,FALSE,2232,"Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
2017,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_flu,Flu shot,Never had flu shot,5280.932454694,321.96854483472003,,FALSE,2232,"Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
