Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Had measurement,12665.401427722,499.720507633141,,FALSE,2049,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Did not have measurement,1971.183852099,185.44981967541298,,FALSE,2049,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Don't know/Non-response,5459.161414298,289.334774111128,,FALSE,2049,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,Don't know/Non-response,234.224253634,50.207367195893,,FALSE,2049,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,In the past year,17870.5863635,583.733426601903,,FALSE,2049,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,More than 1 year ago,1631.5630118160002,176.03391700049698,,FALSE,2049,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,Never had cholesterol checked,359.37306516900003,67.08996501055809,,FALSE,2049,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,Don't know/Non-response,216.518009349,62.358694736603994,,FALSE,2049,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,In the past year,13339.293129387,516.131063496951,,FALSE,2049,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,More than 1 year ago,4346.959565576,259.360098256021,,FALSE,2049,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,Never had eye exam,2192.975989807,188.496338706729,,FALSE,2049,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,Don't know/Non-response,139.215976074,35.042649588455404,,FALSE,2049,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,In the past year,14407.234884511,516.615186286262,,FALSE,2049,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,More than 1 year ago,1809.5985188539998,184.105466709514,,FALSE,2049,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,Never had feet checked,3739.6973146799996,248.508576215972,,FALSE,2049,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_flu,Flu shot,Don't know/Non-response,196.239489608,51.8855481568515,,FALSE,2049,"Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
