Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,asterisk,Percent,sample_size,caption
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Had measurement,18156.948081607,689.771439311255,,FALSE,2197,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Did not have measurement,1418.8615990530002,151.795176303079,,FALSE,2197,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Don't know/Non-response,5483.966616077,368.328295194379,,FALSE,2197,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,Don't know/Non-response,266.739334165,56.2647182373531,,FALSE,2197,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,In the past year,22765.346764059,826.1602732094279,,FALSE,2197,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,More than 1 year ago,1613.061861513,167.143421769478,,FALSE,2197,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_chol,Lipid profile,Never had cholesterol checked,414.628337,70.1511930184777,,FALSE,2197,"Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,Don't know/Non-response,268.92530585300005,83.930332039314,*,FALSE,2197,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,In the past year,16871.455215182,739.264768412709,,FALSE,2197,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,More than 1 year ago,5376.028749487,374.041558584247,,FALSE,2197,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_eye,Eye exam,Never had eye exam,2543.367026215,193.006568609138,,FALSE,2197,"Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,Don't know/Non-response,260.02041927700003,53.0369400645901,,FALSE,2197,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,In the past year,17785.816215950003,704.6749305345,,FALSE,2197,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,More than 1 year ago,2118.000709668,234.71141431784602,,FALSE,2197,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_foot,Foot care,Never had feet checked,4895.938951841999,350.42857876922204,,FALSE,2197,"Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_flu,Flu shot,Don't know/Non-response,341.79447025900004,84.7820445519628,,FALSE,2197,"Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_flu,Flu shot,In the past year,16564.430551415,702.858942022335,,FALSE,2197,"Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_flu,Flu shot,More than 1 year ago,3409.779169058,248.42925323509,,FALSE,2197,"Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,(none),ind,(none),Total,Diabetes Care,diab_flu,Flu shot,Never had flu shot,4743.772106005,303.796015300133,,FALSE,2197,"Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
2016,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Had measurement,1837.41013174,176.091439419827,,FALSE,272,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), by age groups, United States"
2016,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Did not have measurement,324.748354912,71.2459664388129,,FALSE,272,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), by age groups, United States"
2016,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Don't know/Non-response,623.194865764,96.285104291009,,FALSE,272,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), by age groups, United States"
2016,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Had measurement,8427.5119567,415.29739930350604,,FALSE,1040,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), by age groups, United States"
2016,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Did not have measurement,573.128427664,92.3488126477792,,FALSE,1040,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), by age groups, United States"
2016,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Don't know/Non-response,2431.3806664129997,224.48123784841698,,FALSE,1040,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), by age groups, United States"
2016,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Diabetes Care,diab_a1c,Hemoglobin A1c measurement,Had measurement,7892.025993167,423.088352383711,,FALSE,885,"Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), by age groups, United States"
